LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID1060788,1060788,1,0.46058207750320435,775.3596653954661,175.0775140761206,0.0,230.0,230,22.5,1,,33.40161569532602,0.0,0.0,255.0,57885.0,86.05822212630504,1.0,0.388128116873057
ID1064889,1064889,1,0.5353732109069824,795.3305320311528,897.1590351242871,0.0,450.0,450,22.5,1,,42.23023658395845,0.0,0.0,255.0,73185.0,94.81827500327975,1.0,0.44538077266748116
ID1063867,1063867,1,0.5039301514625549,817.3944368373382,680.807008239224,0.0,392.0,392,22.5,1,,38.9930755914599,0.0,0.0,255.0,67575.0,91.8021642741598,1.0,0.424751158099173
ID1057727,1057727,1,0.4328388571739197,718.605570159457,96.60842962756328,0.0,62.0,62,22.5,1,,37.81592613964224,0.0,0.0,255.0,65535.0,90.6518550412736,0.7306528226031067,0.35223227873756885
ID1058751,1058751,1,0.48923981189727783,748.9365290028052,132.38947642369277,0.0,117.0,117,22.5,1,,38.11021350259665,0.0,0.0,255.0,66045.0,90.94222574435824,1.0,0.41905960834657585
ID1060768,1060768,1,0.46657609939575195,776.2569437477215,174.584994531253,0.0,229.0,229,22.5,1,,34.284477784189264,0.0,0.0,255.0,59415.0,87.01428286720535,1.0,0.39400977235555285
ID1062817,1062817,1,0.4616134762763977,789.997672498313,379.2157019460627,0.0,334.0,334,22.5,1,,32.51875360646278,0.0,0.0,255.0,56355.0,85.08225418498552,1.0,0.3822037147224688
ID1064872,1064872,1,0.5532748103141785,794.6988169121956,900.5304968275935,0.0,451.0,451,22.5,1,,43.40738603577611,0.0,0.0,255.0,75225.0,95.86441055472021,1.0,0.4527998011420392
ID1063850,1063850,1,0.49758440256118774,815.7003893048117,675.2842141108559,0.0,391.0,391,22.5,1,,39.1402192729371,0.0,0.0,255.0,67830.0,91.94388076115112,1.0,0.4256968375591445
ID1057709,1057709,1,0.4446817636489868,721.4185922325217,101.68680506908308,0.0,63.0,63,22.5,1,,37.080207732256206,0.0,0.0,255.0,64260.0,89.91761000165378,0.8445475013679461,0.3776257813306169
ID1058733,1058733,1,0.4969019889831543,748.7060217666813,133.02438381521213,0.0,115.0,115,22.5,1,,38.84593190998269,0.0,0.0,255.0,67320.0,91.65999232975871,1.0,0.42380466027347474
ID1059759,1059759,1,0.4154773950576782,747.3375714369023,139.8241444977959,0.0,174.0,174,22.5,1,,27.663012117714946,0.0,0.0,255.0,47940.0,79.32500748439924,1.0,0.3487300284611432
ID1061807,1061807,1,0.4822816252708435,766.5144954030937,234.35337452700318,0.0,286.0,286,22.5,1,,38.25735718407386,0.0,0.0,255.0,66300.0,91.08670722176397,1.0,0.4200103214943395
ID1056721,1056721,1,0.5756771564483643,680.4957929570244,74.30007299312771,0.0,3.0,3,22.5,1,,64.30178880553953,0.0,0.0,255.0,111435.0,110.76694414315178,0.9983813457806879,0.5800440372280368
ID1057745,1057745,1,0.4384858012199402,723.3605004575551,106.2272592487877,0.0,64.0,64,22.5,1,,35.75591459896134,0.0,0.0,255.0,61965.0,88.56522417378862,0.9135904832598951,0.3854936470169555
ID1058769,1058769,1,0.4956086575984955,748.7006404049805,132.43624677584125,0.0,119.0,119,22.5,1,,38.551644547028275,0.0,0.0,255.0,66810.0,91.37427355800044,1.0,0.42190917690368673
ID1059795,1059795,1,0.39395657181739807,751.376217014304,136.95838706216446,0.0,176.0,176,22.5,1,,25.89728793998846,0.0,0.0,255.0,44880.0,77.04910448459712,1.0,0.3361140679469621
ID1061848,1061848,1,0.49862128496170044,768.5054202304949,232.05855769182313,0.0,285.0,285,22.5,1,,39.1402192729371,0.0,0.0,255.0,67830.0,91.94388076115112,1.0,0.4256968375591445
ID1062873,1062873,1,0.5063456296920776,793.6314812751997,392.37029929096263,0.0,337.0,337,22.5,1,,39.28736295441431,0.0,0.0,255.0,68085.0,92.08514389354129,1.0,0.42664170672127133
ID1064923,1064923,1,0.5873850584030151,793.0141277404942,909.4558103799677,0.0,453.0,453,22.5,1,,46.35025966532025,0.0,0.0,255.0,80325.0,98.36947364061682,1.0,0.47118539878190624
ID1063901,1063901,1,0.5061723589897156,819.1075506714474,688.4864061007136,0.0,394.0,394,22.5,1,,38.404500865551064,0.0,0.0,255.0,66555.0,91.23072242474889,1.0,0.4209601748712314
ID1060830,1060830,1,0.4538746774196625,771.9997264784591,176.3874005913173,0.0,232.0,232,22.5,1,,31.930178880553953,0.0,0.0,255.0,55335.0,84.42020896140978,1.0,0.37822909079921724
ID1059776,1059776,1,0.4080607295036316,748.5932999172416,138.30459208326835,0.0,175.0,175,22.5,1,,27.074437391806118,0.0,0.0,255.0,46920.0,78.57810943682338,1.0,0.34455445143502594
ID1056705,1056705,1,0.5572238564491272,680.7701179997811,74.39850172476844,0.0,5.0,5,22.5,1,,64.89036353144836,0.0,0.0,255.0,112455.0,111.10088202512804,0.9872397606994936,0.580316696767533
ID1061827,1061827,1,0.495638906955719,773.9920530064918,227.33189142050594,0.0,283.0,283,22.5,1,,38.11021350259665,0.0,0.0,255.0,66045.0,90.94222574435824,1.0,0.41905960834657585
ID1062854,1062854,1,0.4859277904033661,791.1958823280963,384.27029314256345,0.0,336.0,336,22.5,1,,34.578765147143685,0.0,0.0,255.0,59925.0,87.3286593571978,1.0,0.3959612503119646
ID1060809,1060809,1,0.46829184889793396,773.688652369718,175.74282043406149,0.0,231.0,231,22.5,1,,33.54875937680323,0.0,0.0,255.0,58140.0,86.21892997239455,1.0,0.389111293628265
ID1064906,1064906,1,0.570712685585022,793.5627994805543,907.3614375926913,0.0,452.0,452,22.5,1,,45.02596653202539,0.0,0.0,255.0,78030.0,97.26120705061923,1.0,0.46293859491782574
ID1063884,1063884,1,0.5017385482788086,818.3617545875244,684.7442415468529,0.0,393.0,393,22.5,1,,38.404500865551064,0.0,0.0,255.0,66555.0,91.23072242474889,1.0,0.4209601748712314
ID1056753,1056753,1,0.5958119034767151,680.2249927402654,74.13998613805734,0.0,2.0,2,22.5,1,,66.50894402769764,0.0,0.0,255.0,115260.0,111.99812125034633,1.0,0.5938398187861743
ID1060851,1060851,1,0.45267996191978455,770.2963824677739,176.91559410812638,0.0,233.0,233,22.5,1,,31.19446047316792,0.0,0.0,255.0,54060.0,83.57944688487902,1.0,0.37323123849018364
ID1057781,1057781,1,0.45685410499572754,725.6908686882776,115.96527857887358,0.0,67.0,67,22.5,1,,33.25447201384882,0.0,0.0,255.0,57630.0,85.89696140125558,1.0,0.3871437530660162
ID1058805,1058805,1,0.49756595492362976,748.5357045329257,132.4922052638702,0.0,120.0,120,22.5,1,,38.84593190998269,0.0,0.0,255.0,67320.0,91.65999232975871,1.0,0.42380466027347474
ID1059830,1059830,1,0.38415417075157166,753.6373096446014,137.00188902500068,0.0,178.0,178,22.5,1,,25.161569532602424,0.0,0.0,255.0,43605.0,76.0686178344534,1.0,0.33077463806902657
ID1064957,1064957,1,0.5039500594139099,792.6031583107792,920.2389256440886,0.0,455.0,455,22.5,1,,45.32025389497981,0.0,0.0,255.0,78540.0,97.51013229488807,1.0,0.46477481702027906
ID1062911,1062911,1,0.4893314242362976,797.4994159605235,402.51966680825484,0.0,339.0,339,22.5,1,,39.72879399884593,0.0,0.0,255.0,68850.0,92.50623389885588,1.0,0.42947153207301086
ID1056737,1056737,1,0.6077445149421692,680.3049548787175,74.06696215350425,0.0,0.0,0,22.5,1,,65.33179457587998,0.0,0.0,255.0,113220.0,111.34863538313051,1.0,0.586731883611192
ID1057763,1057763,1,0.4463171660900116,723.9407776595335,108.6688776688367,0.0,65.0,65,22.5,1,,35.314483554529716,0.0,0.0,255.0,61200.0,88.10539040815804,0.968071431023957,0.3943182900265111
ID1058787,1058787,1,0.4955025613307953,748.7369634098584,132.42238794523934,0.0,118.0,118,22.5,1,,38.404500865551064,0.0,0.0,255.0,66555.0,91.23072242474889,1.0,0.4209601748712314
ID1059813,1059813,1,0.4017535150051117,751.9992451885892,137.00527824357692,0.0,177.0,177,22.5,1,,26.485862665897287,0.0,0.0,255.0,45900.0,77.81958951633902,1.0,0.34034955504791387
ID1061868,1061868,1,0.4954838752746582,776.0647078230639,225.2876059792958,0.0,282.0,282,22.5,1,,38.25735718407386,0.0,0.0,255.0,66300.0,91.08670722176397,1.0,0.4200103214943395
ID1062892,1062892,1,0.4998568594455719,795.539151643283,397.39183560890154,0.0,338.0,338,22.5,1,,39.87593768032314,0.0,0.0,255.0,69105.0,92.64570425288758,1.0,0.4304132393605318
ID1064940,1064940,1,0.5476768612861633,792.6477015195051,916.2964652369908,0.0,454.0,454,22.5,1,,45.908828620888634,0.0,0.0,255.0,79560.0,98.00343349231646,1.0,0.46844102277792055
ID1063919,1063919,1,0.5088018774986267,819.9208033624402,698.2188142443548,0.0,395.0,395,22.5,1,,38.84593190998269,0.0,0.0,255.0,67320.0,91.65999232975871,1.0,0.42380466027347474
ID1056786,1056786,2,0.4373036324977875,991.7759429029511,161.47622762103683,0.0,7.0,7,22.5,1,,33.10732833237161,0.0,0.0,255.0,57375.0,85.73514467748696,1.0,0.3861581905170005
ID1059348,1059348,2,0.3675125241279602,856.8926364857227,126.6148562757303,0.0,150.0,150,22.5,1,,32.51875360646278,0.0,0.0,255.0,56355.0,85.08225418498552,0.3853732610269663,0.21263741124905558
ID1060884,1060884,2,0.45698463916778564,21.492755789545143,742.3717739167937,0.0,234.0,234,22.5,1,,39.1402192729371,0.0,0.0,255.0,67830.0,91.94388076115112,1.0,0.4256968375591445
ID1057302,1057302,2,0.45754289627075195,1004.2018014649248,162.05339605469248,0.0,34.0,34,22.5,1,,35.60877091748413,0.0,0.0,255.0,61710.0,88.41245701721604,1.0,0.40275739549405626
ID1058843,1058843,2,0.413003534078598,962.4898839902903,220.0563077986654,0.0,122.0,122,22.5,1,,32.37160992498558,0.0,0.0,255.0,56100.0,84.91760944858292,1.0,0.38121197870727136
ID1057820,1057820,2,0.426146000623703,1001.2685577668718,165.36434492296783,0.0,68.0,68,22.5,1,,28.693017888055394,0.0,0.0,255.0,49725.0,80.60508283990805,1.0,0.35597032937790507
ID1059868,1059868,2,0.46065494418144226,562.8399553096096,320.50370832336847,0.0,180.0,180,22.5,1,,33.695903058280436,0.0,0.0,255.0,58395.0,86.37908802540959,1.0,0.390093294899899
ID1058334,1058334,2,0.39796409010887146,957.108684069888,244.80651030801087,0.0,95.0,95,22.5,1,,31.341604154645125,0.0,0.0,255.0,54315.0,83.74879189897828,1.0,0.3742335076600369
ID1059329,1059329,2,0.4053007662296295,860.2245401477169,126.2653538476918,0.0,149.0,149,22.5,1,,31.047316791690708,0.0,0.0,255.0,53805.0,83.40949832662236,0.5767803067304875,0.2723189074871537
ID1056770,1056770,2,0.4230274558067322,981.6092920382378,166.23382508425357,0.0,4.0,4,22.5,1,,33.40161569532602,0.0,0.0,255.0,57885.0,86.05822212630504,1.0,0.388128116873057
ID1057285,1057285,2,0.4220619797706604,1003.9011385816241,163.29441596995994,0.0,36.0,36,22.5,1,,34.578765147143685,0.0,0.0,255.0,59925.0,87.3286593571978,1.0,0.3959612503119646
ID1057801,1057801,2,0.40115880966186523,1004.2197088744086,164.58449536663875,0.0,66.0,66,22.5,1,,26.633006347374494,0.0,0.0,255.0,46155.0,78.010327497878,1.0,0.34140359618537625
ID1058825,1058825,2,0.38734906911849976,963.0856745605879,221.95256251906136,0.0,121.0,121,22.5,1,,30.605885747259087,0.0,0.0,255.0,53040.0,82.89599420046476,1.0,0.36920825960836956
ID1058315,1058315,2,0.3887740969657898,961.9193225627254,240.38744826634516,0.0,94.0,94,22.5,1,,30.753029428736294,0.0,0.0,255.0,53295.0,83.06777574697303,1.0,0.37021611752806477
ID1059852,1059852,2,0.44486165046691895,571.560528639987,312.8330856780821,0.0,179.0,179,22.5,1,,32.813040969417195,0.0,0.0,255.0,56865.0,85.40983058225181,1.0,0.38418342181135007
ID1060366,1060366,2,0.42803651094436646,286.49873958565337,535.1129505519706,0.0,208.0,208,22.5,1,,32.077322562031156,0.0,0.0,255.0,55590.0,84.58659022804308,1.0,0.3792246794149237
ID1058353,1058353,2,0.4163581132888794,954.2073862755084,246.94006764787866,0.0,96.0,96,22.5,1,,32.813040969417195,0.0,0.0,255.0,56865.0,85.40983058225181,1.0,0.38418342181135007
ID1056818,1056818,2,0.42929473519325256,995.2265051465638,159.64712916404486,0.0,8.0,8,22.5,1,,31.047316791690708,0.0,0.0,255.0,53805.0,83.40949832662236,1.0,0.37222759295485575
ID1060404,1060404,2,0.42191100120544434,277.14240232223636,541.3512440765095,0.0,209.0,209,22.5,1,,31.341604154645125,0.0,0.0,255.0,54315.0,83.74879189897828,1.0,0.3742335076600369
ID1057335,1057335,2,0.44943615794181824,1003.1455162810996,170.26144870689146,0.0,40.0,40,22.5,1,,33.843046739757646,0.0,0.0,255.0,58650.0,86.53869933787307,1.0,0.39107413213623915
ID1060922,1060922,2,0.6839326620101929,0.0,753.0,0.0,236.0,236,22.5,1,,42.16791690709752,0.0,0.0,255.0,73077.0,93.1178824524938,0.9950716095417963,0.4517258031709498
ID1058878,1058878,2,0.39816513657569885,956.7734539300843,204.9858313328931,0.0,124.0,124,22.5,1,,30.605885747259087,0.0,0.0,255.0,53040.0,82.89599420046476,1.0,0.36920825960836956
ID1060385,1060385,2,0.411954402923584,253.08862943603495,558.0486684316119,0.0,210.0,210,22.5,1,,31.047316791690708,0.0,0.0,255.0,53805.0,83.40949832662236,1.0,0.37222759295485575
ID1056802,1056802,2,0.4332290589809418,987.2339344470042,163.72105712014545,0.0,6.0,6,22.5,1,,33.54875937680323,0.0,0.0,255.0,58140.0,86.21892997239455,1.0,0.389111293628265
ID1057318,1057318,2,0.4259205460548401,1003.0270339066382,167.30318998007306,0.0,39.0,39,22.5,1,,33.843046739757646,0.0,0.0,255.0,58650.0,86.53869933787307,1.0,0.39107413213623915
ID1060903,1060903,2,0.45516911149024963,15.03404050878838,746.7557274890303,0.0,235.0,235,22.5,1,,40.77957299480669,0.0,0.0,255.0,70671.0,93.15582006044454,0.9989487479029444,0.43752636056372257
ID1058861,1058861,2,0.4264197051525116,958.6529978708431,210.03022340237158,0.0,123.0,123,22.5,1,,32.813040969417195,0.0,0.0,255.0,56865.0,85.40983058225181,1.0,0.38418342181135007
ID1059886,1059886,2,0.47174641489982605,553.8408834330692,328.1385792509646,0.0,181.0,181,22.5,1,,34.578765147143685,0.0,0.0,255.0,59925.0,87.3286593571978,1.0,0.3959612503119646
ID1057839,1057839,2,0.43920835852622986,997.7932028427447,167.78167150099168,0.0,71.0,71,22.5,1,,30.164454702827467,0.0,0.0,255.0,52275.0,82.37692243657244,1.0,0.36617603341582855
ID1058896,1058896,2,0.41950762271881104,955.616832368909,202.33893731479608,0.0,125.0,125,22.5,1,,31.930178880553953,0.0,0.0,255.0,55335.0,84.42020896140978,1.0,0.37822909079921724
ID1056850,1056850,2,0.30228757858276367,1002.2988332498676,155.57416957307288,0.0,13.0,13,22.5,1,,19.12867859203693,0.0,0.0,255.0,33150.0,67.19011626164115,1.0,0.28469482799447837
ID1059923,1059923,2,0.4660812318325043,539.5334887247305,339.14492757215373,0.0,183.0,183,22.5,1,,34.13733410271206,0.0,0.0,255.0,59160.0,86.85629378742242,1.0,0.3930323597074258
ID1057877,1057877,2,0.4317229390144348,998.9570290364411,166.69936145271095,0.0,70.0,70,22.5,1,,29.281592613964225,0.0,0.0,255.0,50745.0,81.32164839792043,1.0,0.36007131177032337
ID1058391,1058391,2,0.43414074182510376,958.0463280007766,244.4566320986621,0.0,98.0,98,22.5,1,,33.54875937680323,0.0,0.0,255.0,58140.0,86.21892997239455,1.0,0.389111293628265
ID1057369,1057369,2,0.43058884143829346,1004.1835880394059,171.7890215032495,0.0,42.0,42,22.5,1,,29.723023658395846,0.0,0.0,255.0,51510.0,81.85217711222825,1.0,0.3631305202504552
ID1059418,1059418,2,0.4302448332309723,814.2965685652651,151.53707511823677,0.0,153.0,153,22.5,1,,32.960184650894405,0.0,0.0,255.0,57120.0,85.57276880084598,1.0,0.38517141741203725
ID1060442,1060442,2,0.4226071536540985,230.85171688623834,577.5011632370553,0.0,213.0,213,22.5,1,,32.66589728793999,0.0,0.0,255.0,56610.0,85.24632679715602,1.0,0.3831941916473261
ID1060957,1060957,2,0.3264244794845581,0.0,757.0,0.0,238.0,238,22.5,1,,17.115983843046738,0.0,0.0,255.0,29662.0,61.96094877239787,1.0,0.2762382465433051
ID1059904,1059904,2,0.4740237295627594,549.2923541445754,331.74340876678934,0.0,182.0,182,22.5,1,,34.578765147143685,0.0,0.0,255.0,59925.0,87.3286593571978,1.0,0.3959612503119646
ID1056834,1056834,2,0.3542817533016205,1002.8304911594356,155.5138002977433,0.0,14.0,14,22.5,1,,22.954414310444317,0.0,0.0,255.0,39780.0,73.00373854963286,1.0,0.31442792884967613
ID1057858,1057858,2,0.4227425754070282,1000.548945605887,165.61802122689846,0.0,69.0,69,22.5,1,,28.39873052510098,0.0,0.0,255.0,49215.0,80.24278070456202,1.0,0.3539100997715852
ID1058372,1058372,2,0.3998694121837616,956.2080343535135,245.74633677582992,0.0,97.0,97,22.5,1,,31.19446047316792,0.0,0.0,255.0,54060.0,83.57944688487902,1.0,0.37323123849018364
ID1060423,1060423,2,0.3978312313556671,239.86322866873732,569.1196580750868,0.0,212.0,212,22.5,1,,29.870167339873053,0.0,0.0,255.0,51765.0,82.02772931297176,1.0,0.36414719254150346
ID1057352,1057352,2,0.4358976185321808,1003.5374650281436,171.1114327111257,0.0,41.0,41,22.5,1,,31.488747836122332,0.0,0.0,255.0,54570.0,83.91753702276448,1.0,0.37523441408415403
ID1059401,1059401,2,0.41012042760849,805.8004975768129,157.0885414616822,0.0,154.0,154,22.5,1,,33.695903058280436,0.0,0.0,255.0,58395.0,86.37908802540959,0.6568332045225158,0.30929634709450365
ID1060940,1060940,2,0.49604707956314087,0.0,756.0,0.0,237.0,237,22.5,1,,25.198499711482977,0.0,0.0,255.0,43669.0,74.27525004407879,1.0,0.33925836259762004
ID1056882,1056882,2,0.2555035352706909,1001.7307127316461,155.8890568192174,0.0,12.0,12,22.5,1,,15.891517599538373,0.0,0.0,255.0,27540.0,61.66028328059243,1.0,0.257726963841897
ID1058932,1058932,2,0.4276464581489563,953.6282931316963,198.45256759158698,0.0,126.0,126,22.5,1,,32.66589728793999,0.0,0.0,255.0,56610.0,85.24632679715602,1.0,0.3831941916473261
ID1059957,1059957,2,0.48774683475494385,520.9836858398775,352.76742636738595,0.0,185.0,185,22.5,1,,36.34448932487017,0.0,0.0,255.0,62985.0,89.1712462972708,1.0,0.40758081594719775
ID1057403,1057403,2,0.3813576400279999,1006.5898577328423,172.45816885117623,0.0,45.0,45,22.5,1,,25.603000577034045,0.0,0.0,255.0,44370.0,76.65926252845817,1.0,0.3339844362255567
ID1057915,1057915,2,0.3795545995235443,991.0670235222789,180.88635596192566,0.0,75.0,75,22.5,1,,29.428736295441432,0.0,0.0,255.0,51000.0,81.49914084803581,1.0,0.36109259544606215
ID1058429,1058429,2,0.4400945007801056,976.2851577462119,239.98311815807983,0.0,102.0,102,22.5,1,,35.314483554529716,0.0,0.0,255.0,61200.0,88.10539040815804,1.0,0.40082091902585565
ID1056866,1056866,2,0.336391806602478,999.085216153972,157.66874710092924,0.0,10.0,10,22.5,1,,21.77726485862666,0.0,0.0,255.0,37740.0,71.28734596887472,1.0,0.3054857010406165
ID1058914,1058914,2,0.4424990713596344,951.0244549133788,194.05546548392093,0.0,127.0,127,22.5,1,,33.54875937680323,0.0,0.0,255.0,58140.0,86.21892997239455,1.0,0.389111293628265
ID1059940,1059940,2,0.47318434715270996,530.5071153687469,345.8454209604494,0.0,184.0,184,22.5,1,,35.16733987305251,0.0,0.0,255.0,60945.0,87.95108560591603,1.0,0.39985111759310654
ID1057896,1057896,2,0.44949546456336975,995.1871823035385,171.04841752386096,0.0,72.0,72,22.5,1,,32.077322562031156,0.0,0.0,255.0,55590.0,84.58659022804308,1.0,0.3792246794149237
ID1057386,1057386,2,0.40530839562416077,1004.969479761661,172.23558818829775,0.0,43.0,43,22.5,1,,27.36872475476053,0.0,0.0,255.0,47430.0,78.95299046006765,1.0,0.34664582804628424
ID1058410,1058410,2,0.4379694163799286,962.7507042029782,241.80194760690094,0.0,99.0,99,22.5,1,,33.54875937680323,0.0,0.0,255.0,58140.0,86.21892997239455,1.0,0.389111293628265
ID1059437,1059437,2,0.3889022171497345,796.7695660645312,162.1632322168454,0.0,155.0,155,22.5,1,,34.8730525100981,0.0,0.0,255.0,60435.0,87.64091942264889,0.4421485471964623,0.2439895578187952
ID1060461,1060461,2,0.39522695541381836,248.78948203060986,561.4977732761281,0.0,211.0,211,22.5,1,,29.428736295441432,0.0,0.0,255.0,51000.0,81.49914084803581,1.0,0.36109259544606215
ID1058449,1058449,2,0.45745593309402466,970.171201662808,238.76463692738668,0.0,101.0,101,22.5,1,,34.578765147143685,0.0,0.0,255.0,59925.0,87.3286593571978,1.0,0.3959612503119646
ID1056914,1056914,2,0.419700562953949,1003.5729288888099,155.15120572822266,0.0,15.0,15,22.5,1,,28.8401615695326,0.0,0.0,255.0,49980.0,80.78522235255208,1.0,0.3569979846520966
ID1060499,1060499,2,0.4346860349178314,213.53197168958718,592.9945480694527,0.0,215.0,215,22.5,1,,32.66589728793999,0.0,0.0,255.0,56610.0,85.24632679715602,1.0,0.3831941916473261
ID1059991,1059991,2,0.43516379594802856,488.8872705600973,379.30036809898866,0.0,188.0,188,22.5,1,,32.66589728793999,0.0,0.0,255.0,56610.0,85.24632679715602,1.0,0.3831941916473261
ID1058968,1058968,2,0.4213806986808777,939.5842370016903,179.12879690918075,0.0,130.0,130,22.5,1,,32.077322562031156,0.0,0.0,255.0,55590.0,84.58659022804308,1.0,0.3792246794149237
ID1057437,1057437,2,0.3916870951652527,1005.3962467890339,172.39009830582017,0.0,44.0,44,22.5,1,,26.191575302942873,0.0,0.0,255.0,45390.0,77.43586483174236,1.0,0.33823571751737536
ID1060480,1060480,2,0.42215681076049805,222.40346509034998,585.2987003407461,0.0,214.0,214,22.5,1,,32.37160992498558,0.0,0.0,255.0,56100.0,84.91760944858292,1.0,0.38121197870727136
ID1056898,1056898,2,0.2744418680667877,1000.3189719569688,156.94566625033337,0.0,11.0,11,22.5,1,,17.215810732833237,0.0,0.0,255.0,29835.0,64.00008699648546,1.0,0.26899667704793334
ID1058950,1058950,2,0.41675224900245667,948.7624039767182,190.61404965422224,0.0,128.0,128,22.5,1,,31.930178880553953,0.0,0.0,255.0,55335.0,84.42020896140978,1.0,0.37822909079921724
ID1059974,1059974,2,0.48330292105674744,516.0514999530884,356.3539594935454,0.0,186.0,186,22.5,1,,35.90305828043854,0.0,0.0,255.0,62220.0,88.7174840860496,1.0,0.4046897705712118
ID1057420,1057420,2,0.3899739980697632,1007.7369780837962,171.88301145945044,0.0,46.0,46,22.5,1,,26.485862665897287,0.0,0.0,255.0,45900.0,77.81958951633902,1.0,0.34034955504791387
ID1057934,1057934,2,0.40326204895973206,992.2808876076753,177.5484368963106,0.0,74.0,74,22.5,1,,30.9001731102135,0.0,0.0,255.0,53550.0,83.2389425274481,1.0,0.37122255727869374
ID1056946,1056946,2,0.44656315445899963,1003.5890925845143,155.14080657295958,0.0,16.0,16,22.5,1,,32.960184650894405,0.0,0.0,255.0,57120.0,85.57276880084598,1.0,0.38517141741203725
ID1057972,1057972,2,0.43783438205718994,994.132993226584,173.1395972383181,0.0,73.0,73,22.5,1,,32.22446624350837,0.0,0.0,255.0,55845.0,84.75238925362639,1.0,0.38021897113808556
ID1058488,1058488,2,0.4444034993648529,967.8288577160956,239.44463209635225,0.0,100.0,100,22.5,1,,33.99019042123485,0.0,0.0,255.0,58905.0,86.69776692944671,1.0,0.39205381666745276
ID1060025,1060025,2,0.4357715845108032,479.83042268458,387.21613851603723,0.0,189.0,189,22.5,1,,32.077322562031156,0.0,0.0,255.0,55590.0,84.58659022804308,1.0,0.3792246794149237
ID1060537,1060537,2,0.46500256657600403,200.16639703087728,603.4092321078518,0.0,217.0,217,22.5,1,,34.431621465666474,0.0,0.0,255.0,59670.0,87.17173709278437,1.0,0.39498606559850863
ID1059004,1059004,2,0.42130619287490845,938.0664110924434,177.36774241479787,0.0,131.0,131,22.5,1,,32.077322562031156,0.0,0.0,255.0,55590.0,84.58659022804308,1.0,0.3792246794149237
ID1057471,1057471,2,0.4396788775920868,1009.3416058370908,170.92451763521444,0.0,48.0,48,22.5,1,,31.047316791690708,0.0,0.0,255.0,53805.0,83.40949832662236,1.0,0.37222759295485575
ID1057953,1057953,2,0.39113035798072815,986.8805435391051,193.2306235700437,0.0,78.0,78,22.5,1,,31.783035199076746,0.0,0.0,255.0,55080.0,84.25324200433961,1.0,0.377232192411536
ID1056930,1056930,2,0.418156236410141,996.4958597583155,158.97488915762906,0.0,9.0,9,22.5,1,,29.281592613964225,0.0,0.0,255.0,50745.0,81.32164839792043,1.0,0.36007131177032337
ID1058468,1058468,2,0.4177139401435852,976.0861527794706,238.80155670241024,0.0,103.0,103,22.5,1,,33.843046739757646,0.0,0.0,255.0,58650.0,86.53869933787307,1.0,0.39107413213623915
ID1060518,1060518,2,0.46798649430274963,204.90137814996316,599.8228302797769,0.0,216.0,216,22.5,1,,35.16733987305251,0.0,0.0,255.0,60945.0,87.95108560591603,1.0,0.39985111759310654
ID1060008,1060008,2,0.4896264374256134,506.8294817492344,363.6658292630103,0.0,187.0,187,22.5,1,,36.34448932487017,0.0,0.0,255.0,62985.0,89.1712462972708,1.0,0.40758081594719775
ID1058986,1058986,2,0.39364928007125854,943.1154368176215,183.25089044484912,0.0,129.0,129,22.5,1,,30.45874206578188,0.0,0.0,255.0,52785.0,82.7235940581049,1.0,0.36819896926126927
ID1057454,1057454,2,0.39743590354919434,1007.998774775781,171.49777060247973,0.0,47.0,47,22.5,1,,27.51586843623774,0.0,0.0,255.0,47685.0,79.13935444048992,1.0,0.34768881589663114
ID1057488,1057488,2,0.4764094352722168,1011.2855791309771,169.8177782461247,0.0,50.0,50,22.5,1,,35.0201961915753,0.0,0.0,255.0,60690.0,87.79626285905874,1.0,0.3988802604023589
ID1056978,1056978,2,0.43245595693588257,1003.6641717211315,154.9118481374116,0.0,19.0,19,22.5,1,,35.461627236006926,0.0,0.0,255.0,61455.0,88.25917998237433,1.0,0.40178967494473367
ID1058010,1058010,2,0.37960517406463623,990.31498980332,183.21103074500047,0.0,76.0,76,22.5,1,,30.164454702827467,0.0,0.0,255.0,52275.0,82.37692243657244,1.0,0.36617603341582855
ID1060059,1060059,2,0.4505879282951355,461.53557830450393,403.641140411493,0.0,191.0,191,22.5,1,,33.54875937680323,0.0,0.0,255.0,58140.0,86.21892997239455,1.0,0.389111293628265
ID1058527,1058527,2,0.418393611907959,976.3362125013398,238.0568949508258,0.0,105.0,105,22.5,1,,32.813040969417195,0.0,0.0,255.0,56865.0,85.40983058225181,1.0,0.38418342181135007
ID1056962,1056962,2,0.4222900867462158,1003.744141592022,154.69634479611244,0.0,20.0,20,22.5,1,,35.0201961915753,0.0,0.0,255.0,60690.0,87.79626285905874,1.0,0.3988802604023589
ID1057991,1057991,2,0.36924758553504944,985.8790988729495,196.18244421809814,0.0,79.0,79,22.5,1,,30.01731102135026,0.0,0.0,255.0,52020.0,82.20264306544757,1.0,0.36516235855641854
